Filename,AcquiredDate,ApplicationName,ApplicationVersion,Camera Bit Depth,Experiment base name,Experiment set,ExposureTime,Frames to Average,Gain,ImageXpress Micro Filter Cube,ImageXpress Micro Objective,Laser focus score,PhysicalSizeX,PhysicalSizeY,PositionX,PositionY,PositionZ,Shading,SizeX,SizeY,SizeZ,Subtract,Temperature,camera-binning-x,camera-binning-y,camera-chip-offset-x,camera-chip-offset-y,gamma,spatial-calibration-state,spatial-calibration-units,stage-label,wavelength
bKB03-2B-1297191313_wH09_s6_z1_t1_cGFP_u001.tif,20110208 19:48:33.962,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,25.923,0.645,0.645,81281.9,34580,11126.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H09 : Site 6,520
bKB03-2B-1297191313_wH10_s1_z1_t1_cCy3_u001.tif,20110208 19:54:43.812,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,28.4253,0.645,0.645,84884.1,33238.4,11123.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 1,624
bKB03-2B-1297191313_wH10_s1_z1_t1_cDAPI_u001.tif,20110208 19:54:42.662,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,28.4253,0.645,0.645,84884.1,33238.4,11120.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 1,447
bKB03-2B-1297191313_wH10_s1_z1_t1_cGFP_u001.tif,20110208 19:54:44.633,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,28.4253,0.645,0.645,84884,33238.4,11123.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 1,520
bKB03-2B-1297191313_wH10_s2_z1_t1_cCy3_u001.tif,20110208 19:54:47.593,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,38.2623,0.645,0.645,85782,33238.4,11131.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 2,624
bKB03-2B-1297191313_wH10_s2_z1_t1_cDAPI_u001.tif,20110208 19:54:46.550,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,38.2623,0.645,0.645,85781.8,33238.4,11128.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 2,447
bKB03-2B-1297191313_wH10_s2_z1_t1_cGFP_u001.tif,20110208 19:54:48.313,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,38.2623,0.645,0.645,85781.9,33238.4,11131.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 2,520
bKB03-2B-1297191313_wH10_s3_z1_t1_cCy3_u001.tif,20110208 19:54:51.377,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,36.6197,0.645,0.645,84884.2,33909.2,11126,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 3,624
bKB03-2B-1297191313_wH10_s3_z1_t1_cDAPI_u001.tif,20110208 19:54:50.318,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,36.6197,0.645,0.645,84884.1,33909.2,11123,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 3,447
bKB03-2B-1297191313_wH10_s3_z1_t1_cGFP_u001.tif,20110208 19:54:52.70,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,36.6197,0.645,0.645,84884,33909.3,11126,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 3,520
bKB03-2B-1297191313_wH10_s4_z1_t1_cCy3_u001.tif,20110208 19:54:55.32,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.8712,0.645,0.645,85782,33909.2,11127.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 4,624
bKB03-2B-1297191313_wH10_s4_z1_t1_cDAPI_u001.tif,20110208 19:54:53.995,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.8712,0.645,0.645,85781.9,33909.2,11124.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 4,447
bKB03-2B-1297191313_wH10_s4_z1_t1_cGFP_u001.tif,20110208 19:54:55.732,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.8712,0.645,0.645,85781.9,33909.2,11127.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 4,520
bKB03-2B-1297191313_wH10_s5_z1_t1_cCy3_u001.tif,20110208 19:54:58.761,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.2491,0.645,0.645,84884.2,34580,11128.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 5,624
bKB03-2B-1297191313_wH10_s5_z1_t1_cDAPI_u001.tif,20110208 19:54:57.609,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.2491,0.645,0.645,84883.8,34580.2,11125.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 5,447
bKB03-2B-1297191313_wH10_s5_z1_t1_cGFP_u001.tif,20110208 19:54:59.486,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.2491,0.645,0.645,84884.1,34580,11128.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 5,520
bKB03-2B-1297191313_wH10_s6_z1_t1_cCy3_u001.tif,20110208 19:55:02.486,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,30.7246,0.645,0.645,85782,34580,11132.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 6,624
bKB03-2B-1297191313_wH10_s6_z1_t1_cDAPI_u001.tif,20110208 19:55:01.428,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,30.7246,0.645,0.645,85781.9,34580,11129.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 6,447
bKB03-2B-1297191313_wH10_s6_z1_t1_cGFP_u001.tif,20110208 19:55:03.180,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,30.7246,0.645,0.645,85781.9,34580,11132.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H10 : Site 6,520
bKB03-2B-1297191313_wH11_s1_z1_t1_cCy3_u001.tif,20110208 20:00:27.96,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,36.2215,0.645,0.645,89384,33238.4,11129.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 1,624
bKB03-2B-1297191313_wH11_s1_z1_t1_cDAPI_u001.tif,20110208 20:00:25.844,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,36.2215,0.645,0.645,89384,33238.5,11126.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 1,447
bKB03-2B-1297191313_wH11_s1_z1_t1_cGFP_u001.tif,20110208 20:00:28.00,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,36.2215,0.645,0.645,89384.1,33238.4,11129.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 1,520
bKB03-2B-1297191313_wH11_s2_z1_t1_cCy3_u001.tif,20110208 20:00:31.217,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,51.8749,0.645,0.645,90282,33238.4,11129.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 2,624
bKB03-2B-1297191313_wH11_s2_z1_t1_cDAPI_u001.tif,20110208 20:00:30.35,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,51.8749,0.645,0.645,90282,33238.4,11126.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 2,447
bKB03-2B-1297191313_wH11_s2_z1_t1_cGFP_u001.tif,20110208 20:00:31.925,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,51.8749,0.645,0.645,90282.2,33238.4,11129.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 2,520
bKB03-2B-1297191313_wH11_s3_z1_t1_cCy3_u001.tif,20110208 20:00:35.27,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,35.0571,0.645,0.645,89384.1,33909.2,11125.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 3,624
bKB03-2B-1297191313_wH11_s3_z1_t1_cDAPI_u001.tif,20110208 20:00:33.910,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,35.0571,0.645,0.645,89383.9,33909.4,11122.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 3,447
bKB03-2B-1297191313_wH11_s3_z1_t1_cGFP_u001.tif,20110208 20:00:35.842,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,35.0571,0.645,0.645,89384.1,33909.2,11125.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 3,520
bKB03-2B-1297191313_wH11_s4_z1_t1_cCy3_u001.tif,20110208 20:00:38.828,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,27.8209,0.645,0.645,90282,33909.2,11125.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 4,624
bKB03-2B-1297191313_wH11_s4_z1_t1_cDAPI_u001.tif,20110208 20:00:37.778,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,27.8209,0.645,0.645,90281.9,33909.2,11122.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 4,447
bKB03-2B-1297191313_wH11_s4_z1_t1_cGFP_u001.tif,20110208 20:00:39.535,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,27.8209,0.645,0.645,90282,33909.2,11125.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 4,520
bKB03-2B-1297191313_wH11_s5_z1_t1_cCy3_u001.tif,20110208 20:00:42.482,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,29.0172,0.645,0.645,89384.1,34580,11132.3,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 5,624
bKB03-2B-1297191313_wH11_s5_z1_t1_cDAPI_u001.tif,20110208 20:00:41.444,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,29.0172,0.645,0.645,89384,34580.2,11129.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 5,447
bKB03-2B-1297191313_wH11_s5_z1_t1_cGFP_u001.tif,20110208 20:00:43.303,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,29.0172,0.645,0.645,89384.1,34580,11132.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 5,520
bKB03-2B-1297191313_wH11_s6_z1_t1_cCy3_u001.tif,20110208 20:00:46.257,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,40.4475,0.645,0.645,90282,34580,11132.8,Off,1392,1040,1,Off,-29.75,1,1,0,0,1,on,um,H11 : Site 6,624
bKB03-2B-1297191313_wH11_s6_z1_t1_cDAPI_u001.tif,20110208 20:00:45.215,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,40.4475,0.645,0.645,90282,34580,11129.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 6,447
bKB03-2B-1297191313_wH11_s6_z1_t1_cGFP_u001.tif,20110208 20:00:47.82,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,40.4475,0.645,0.645,90281.9,34580,11132.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H11 : Site 6,520
bKB03-2B-1297191313_wH12_s1_z1_t1_cCy3_u001.tif,20110208 20:07:03.187,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,39.0768,0.645,0.645,93884.1,33238.4,11128.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 1,624
bKB03-2B-1297191313_wH12_s1_z1_t1_cDAPI_u001.tif,20110208 20:07:02.139,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,39.0768,0.645,0.645,93884.1,33238.5,11125,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 1,447
bKB03-2B-1297191313_wH12_s1_z1_t1_cGFP_u001.tif,20110208 20:07:03.898,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,39.0768,0.645,0.645,93884.1,33238.4,11128,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 1,520
bKB03-2B-1297191313_wH12_s2_z1_t1_cCy3_u001.tif,20110208 20:07:06.865,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,32.0936,0.645,0.645,94782,33238.4,11128.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 2,624
bKB03-2B-1297191313_wH12_s2_z1_t1_cDAPI_u001.tif,20110208 20:07:05.833,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,32.0936,0.645,0.645,94782.1,33238.4,11125.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 2,447
bKB03-2B-1297191313_wH12_s2_z1_t1_cGFP_u001.tif,20110208 20:07:07.692,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,32.0936,0.645,0.645,94782.2,33238.4,11128.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 2,520
bKB03-2B-1297191313_wH12_s3_z1_t1_cCy3_u001.tif,20110208 20:07:10.673,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,36.6606,0.645,0.645,93884.1,33909.2,11127,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 3,624
bKB03-2B-1297191313_wH12_s3_z1_t1_cDAPI_u001.tif,20110208 20:07:09.614,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,36.6606,0.645,0.645,93883.8,33909.4,11123.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 3,447
bKB03-2B-1297191313_wH12_s3_z1_t1_cGFP_u001.tif,20110208 20:07:11.512,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,36.6606,0.645,0.645,93884,33909.3,11126.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 3,520
bKB03-2B-1297191313_wH12_s4_z1_t1_cCy3_u001.tif,20110208 20:07:14.574,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,35.7911,0.645,0.645,94782,33909.2,11128.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 4,624
bKB03-2B-1297191313_wH12_s4_z1_t1_cDAPI_u001.tif,20110208 20:07:13.513,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,35.7911,0.645,0.645,94782,33909.2,11125,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 4,447
bKB03-2B-1297191313_wH12_s4_z1_t1_cGFP_u001.tif,20110208 20:07:15.373,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,35.7911,0.645,0.645,94781.8,33909.2,11128,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 4,520
bKB03-2B-1297191313_wH12_s5_z1_t1_cCy3_u001.tif,20110208 20:07:18.284,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,26.6458,0.645,0.645,93884.1,34580,11131,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 5,624
bKB03-2B-1297191313_wH12_s5_z1_t1_cDAPI_u001.tif,20110208 20:07:17.232,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,26.6458,0.645,0.645,93884,34580.2,11127.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 5,447
bKB03-2B-1297191313_wH12_s5_z1_t1_cGFP_u001.tif,20110208 20:07:19.130,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,26.6458,0.645,0.645,93884,34580,11130.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 5,520
bKB03-2B-1297191313_wH12_s6_z1_t1_cCy3_u001.tif,20110208 20:07:22.100,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.4964,0.645,0.645,94782,34580,11129.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 6,624
bKB03-2B-1297191313_wH12_s6_z1_t1_cDAPI_u001.tif,20110208 20:07:21.74,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.4964,0.645,0.645,94782,34580,11126.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 6,447
bKB03-2B-1297191313_wH12_s6_z1_t1_cGFP_u001.tif,20110208 20:07:22.821,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.4964,0.645,0.645,94782.2,34580,11129.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H12 : Site 6,520
bKB03-2B-1297191313_wH13_s1_z1_t1_cCy3_u001.tif,20110208 20:12:49.308,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,36.5377,0.645,0.645,98384.1,33238.4,11128.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 1,624
bKB03-2B-1297191313_wH13_s1_z1_t1_cDAPI_u001.tif,20110208 20:12:48.60,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,36.5377,0.645,0.645,98383.9,33238.5,11125.8,Off,1392,1040,1,Off,-29.85,1,1,0,0,1,on,um,H13 : Site 1,447
bKB03-2B-1297191313_wH13_s1_z1_t1_cGFP_u001.tif,20110208 20:12:50.314,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,36.5377,0.645,0.645,98384,33238.4,11128.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 1,520
bKB03-2B-1297191313_wH13_s2_z1_t1_cCy3_u001.tif,20110208 20:12:53.593,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,33.4515,0.645,0.645,99282,33238.4,11126.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 2,624
bKB03-2B-1297191313_wH13_s2_z1_t1_cDAPI_u001.tif,20110208 20:12:52.501,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,33.4515,0.645,0.645,99282.1,33238.4,11123.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 2,447
bKB03-2B-1297191313_wH13_s2_z1_t1_cGFP_u001.tif,20110208 20:12:54.545,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,33.4515,0.645,0.645,99281.9,33238.4,11126.6,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 2,520
bKB03-2B-1297191313_wH13_s3_z1_t1_cCy3_u001.tif,20110208 20:12:57.627,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,32.5269,0.645,0.645,98384.1,33909.2,11129.1,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 3,624
bKB03-2B-1297191313_wH13_s3_z1_t1_cDAPI_u001.tif,20110208 20:12:56.536,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,32.5269,0.645,0.645,98384.1,33909.4,11126.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 3,447
bKB03-2B-1297191313_wH13_s3_z1_t1_cGFP_u001.tif,20110208 20:12:58.379,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,32.5269,0.645,0.645,98384,33909.2,11129.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 3,520
bKB03-2B-1297191313_wH13_s4_z1_t1_cCy3_u001.tif,20110208 20:13:01.376,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,33.4515,0.645,0.645,99282,33909.2,11127.4,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 4,624
bKB03-2B-1297191313_wH13_s4_z1_t1_cDAPI_u001.tif,20110208 20:13:00.279,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,33.4515,0.645,0.645,99281.9,33909.2,11124.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 4,447
bKB03-2B-1297191313_wH13_s4_z1_t1_cGFP_u001.tif,20110208 20:13:02.198,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,33.4515,0.645,0.645,99281.9,33909.2,11127.2,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 4,520
bKB03-2B-1297191313_wH13_s5_z1_t1_cCy3_u001.tif,20110208 20:13:05.259,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,34.9428,0.645,0.645,98384.2,34580,11131.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 5,624
bKB03-2B-1297191313_wH13_s5_z1_t1_cDAPI_u001.tif,20110208 20:13:04.210,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,34.9428,0.645,0.645,98383.9,34580.2,11128.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 5,447
bKB03-2B-1297191313_wH13_s5_z1_t1_cGFP_u001.tif,20110208 20:13:05.957,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,34.9428,0.645,0.645,98384.4,34580,11131.9,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 5,520
bKB03-2B-1297191313_wH13_s6_z1_t1_cCy3_u001.tif,20110208 20:13:08.906,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,37.9737,0.645,0.645,99282,34580,11129.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 6,624
bKB03-2B-1297191313_wH13_s6_z1_t1_cDAPI_u001.tif,20110208 20:13:07.870,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,37.9737,0.645,0.645,99282.1,34580,11126.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 6,447
bKB03-2B-1297191313_wH13_s6_z1_t1_cGFP_u001.tif,20110208 20:13:09.615,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,37.9737,0.645,0.645,99282.1,34580,11129.8,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H13 : Site 6,520
bKB03-2B-1297191313_wH14_s1_z1_t1_cCy3_u001.tif,20110208 20:19:17.756,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,38.4708,0.645,0.645,102884,33238.4,11129.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H14 : Site 1,624
bKB03-2B-1297191313_wH14_s1_z1_t1_cDAPI_u001.tif,20110208 20:19:16.742,MetaMorph,3.1.0.79,12,SM110208,SM110208,4 ms,1,Gain 1 (1x),DAPI,10X S Fluor,38.4708,0.645,0.645,102884,33238.4,11126.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H14 : Site 1,447
bKB03-2B-1297191313_wH14_s1_z1_t1_cGFP_u001.tif,20110208 20:19:18.543,MetaMorph,3.1.0.79,12,SM110208,SM110208,3 ms,1,Gain 1 (1x),GFP,10X S Fluor,38.4708,0.645,0.645,102884,33238.4,11129.5,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H14 : Site 1,520
bKB03-2B-1297191313_wH14_s2_z1_t1_cCy3_u001.tif,20110208 20:19:21.449,MetaMorph,3.1.0.79,12,SM110208,SM110208,82 ms,1,Gain 1 (1x),Texas Red,10X S Fluor,39.5854,0.645,0.645,103782,33238.4,11129.7,Off,1392,1040,1,Off,-29.95,1,1,0,0,1,on,um,H14 : Site 2,624
