FWHM by Color and Cycle
Run name: 120420_SN792_0109_BC0P8LACXX
Instrument name: BS-DSFCONTROL03
Run Started: Sunday, April 22, 2012 2:16 PM
Maximum number of cycles: 57
Input Directory: E:\Illumina\HiSeqTemp\120420_SN792_0109_BC0P8LACXX
Output Directory: Y:\120420_SN792_0109_BC0P8LACXX
Total number of reads: 2
Number of lanes: 8
Number of tiles per lane: 96
Color	Cycle	Lane	Tile	FWHM
3	18	3	1212	2.895678
3	18	3	1213	2.886915
3	18	3	1214	2.856979
3	18	3	1215	2.808101
3	18	3	1216	2.663244
3	18	3	1301	3.169619
3	18	3	1302	3.074586
3	18	3	1303	3.163604
3	18	3	1304	3.14241
3	18	3	1305	3.128914
3	18	3	1306	3.066747
3	18	3	1307	3.074266
3	18	3	1308	3.082014
3	18	3	1309	3.028865
3	18	3	1310	2.953715
3	18	3	1311	2.933852
3	18	3	1312	2.922043
3	18	3	1313	2.900224
3	18	3	1314	2.869626
3	18	3	1315	2.848912
3	18	3	1316	2.789676
3	18	3	2101	2.921143
3	18	3	2102	2.935456
3	18	3	2103	2.913038
3	18	3	2104	2.920222
3	18	3	2105	2.915181
3	18	3	2106	2.856737
3	18	3	2107	2.864138
3	18	3	2108	2.839698
3	18	3	2109	2.81158
3	18	3	2110	2.777884
3	18	3	2111	2.761273
3	18	3	2112	2.718937
3	18	3	2113	2.711798
3	18	3	2114	2.693637
3	18	3	2115	2.686195
3	18	3	2116	2.642481
3	18	3	2201	2.953779
3	18	3	2202	2.960793
3	18	3	2203	2.95437
3	18	3	2204	2.920065
3	18	3	2205	2.917106
3	18	3	2206	2.877451
3	18	3	2207	2.873627
3	18	3	2208	2.843954
3	18	3	2209	2.819593
3	18	3	2210	2.803716
3	18	3	2211	2.768709
3	18	3	2212	2.741055
3	18	3	2213	2.705068
3	18	3	2214	2.735548
3	18	3	2215	2.725442
3	18	3	2216	2.688671
3	18	3	2301	2.940788
3	18	3	2302	2.976668
3	18	3	2303	2.96868
3	18	3	2304	2.941111
3	18	3	2305	2.937651
3	18	3	2306	2.88457
3	18	3	2307	2.893232
3	18	3	2308	2.843643
3	18	3	2309	2.831042
3	18	3	2310	2.811682
3	18	3	2311	2.795514
3	18	3	2312	2.750332
3	18	3	2313	2.728073
3	18	3	2314	2.712197
3	18	3	2315	2.717599
3	18	3	2316	2.669113
3	18	4	1101	2.948084
3	18	4	1102	2.895299
3	18	4	1103	2.914859
3	18	4	1104	2.925235
3	18	4	1105	2.876878
3	18	4	1106	2.886121
3	18	4	1107	2.837882
3	18	4	1108	2.862173
3	18	4	1109	2.836334
3	18	4	1110	2.788156
3	18	4	1111	2.761294
3	18	4	1112	2.764963
3	18	4	1113	2.736705
3	18	4	1114	2.696781
3	18	4	1115	2.683231
3	18	4	1116	2.643475
3	18	4	1201	2.940866
3	18	4	1202	2.928432
3	18	4	1203	2.907716
3	18	4	1204	2.932242
3	18	4	1205	2.909281
3	18	4	1206	2.878719
3	18	4	1207	2.85869
3	18	4	1208	2.808555
3	18	4	1209	2.830946
3	18	4	1210	2.817042
3	18	4	1211	2.766696
3	18	4	1212	2.76823
3	18	4	1213	2.738476
3	18	4	1214	2.649318
3	18	4	1215	2.660955
3	18	4	1216	2.638481
3	18	4	1301	2.94512
3	18	4	1302	2.937556
3	18	4	1303	2.955593
3	18	4	1304	2.916174
3	18	4	1305	2.903891
3	18	4	1306	2.856316
3	18	4	1307	2.835493
3	18	4	1308	2.842557
3	18	4	1309	2.84067
3	18	4	1310	2.792632
3	18	4	1311	2.787233
3	18	4	1312	2.77904
3	18	4	1313	2.743627
3	18	4	1314	2.723554
3	18	4	1315	2.709867
3	18	4	1316	2.656629
3	18	4	2101	2.698265
3	18	4	2102	2.700597
3	18	4	2103	2.686374
3	18	4	2104	2.709572
3	18	4	2105	2.701446
3	18	4	2106	2.682683
3	18	4	2107	2.666442
3	18	4	2108	2.660054
3	18	4	2109	2.650721
3	18	4	2110	2.616434
3	18	4	2111	2.607034
3	18	4	2112	2.586775
3	18	4	2113	2.583481
3	18	4	2114	2.585269
3	18	4	2115	2.583997
3	18	4	2116	2.560801
3	18	4	2201	2.730464
3	18	4	2202	2.700036
3	18	4	2203	2.712892
3	18	4	2204	2.71478
3	18	4	2205	2.706828
3	18	4	2206	2.698047
3	18	4	2207	2.683312
3	18	4	2208	2.659298
3	18	4	2209	2.643007
3	18	4	2210	2.615048
3	18	4	2211	2.603158
3	18	4	2212	2.589166
3	18	4	2213	2.569571
3	18	4	2214	2.608524
3	18	4	2215	2.59785
3	18	4	2216	2.566575
3	18	4	2301	2.735246
3	18	4	2302	2.716618
3	18	4	2303	2.710766
3	18	4	2304	2.731976
3	18	4	2305	2.705512
3	18	4	2306	2.708059
3	18	4	2307	2.685421
3	18	4	2308	2.675043
3	18	4	2309	2.643837
3	18	4	2310	2.635068
3	18	4	2311	2.630537
3	18	4	2312	2.61707
3	18	4	2313	2.596763
3	18	4	2314	2.58944
3	18	4	2315	2.586915
3	18	4	2316	2.567997
3	18	5	1101	3.600116
3	18	5	1102	3.594488
3	18	5	1103	3.53514
3	18	5	1104	3.63907
3	18	5	1105	3.510947
3	18	5	1106	3.469846
3	18	5	1107	3.421575
3	18	5	1108	3.437186
3	18	5	1109	3.400023
3	18	5	1110	3.383114
3	18	5	1111	3.330182
3	18	5	1112	3.257946
3	18	5	1113	3.27863
3	18	5	1114	3.26
3	18	5	1115	3.215465
3	18	5	1116	3.165921
3	18	5	1201	3.526422
3	18	5	1202	3.494319
3	18	5	1203	3.499794
3	18	5	1204	3.527205
3	18	5	1205	3.476661
3	18	5	1206	3.403495
3	18	5	1207	3.381109
3	18	5	1208	3.393479
3	18	5	1209	3.357557
3	18	5	1210	3.306063
3	18	5	1211	3.264105
3	18	5	1212	3.268353
3	18	5	1213	3.233645
3	18	5	1214	3.218578
3	18	5	1215	3.206931
3	18	5	1216	3.138902
3	18	5	1301	3.553397
3	18	5	1302	3.557802
3	18	5	1303	3.589215
3	18	5	1304	3.518363
3	18	5	1305	3.533645
3	18	5	1306	3.416305
3	18	5	1307	3.418114
3	18	5	1308	3.432727
3	18	5	1309	3.39038
3	18	5	1310	3.354131
3	18	5	1311	3.300021
3	18	5	1312	3.279012
3	18	5	1313	3.260853
3	18	5	1314	3.23722
3	18	5	1315	3.194186
3	18	5	1316	3.122657
3	18	5	2101	3.39735
3	18	5	2102	3.399029
3	18	5	2103	3.364361
3	18	5	2104	3.358673
3	18	5	2105	3.325739
3	18	5	2106	3.312711
3	18	5	2107	3.273314
3	18	5	2108	3.278333
3	18	5	2109	3.254649
3	18	5	2110	3.251335
3	18	5	2111	3.201971
3	18	5	2112	3.167581
3	18	5	2113	3.162353
3	18	5	2114	3.144335
3	18	5	2115	3.098008
3	18	5	2116	3.067111
3	18	5	2201	3.351662
3	18	5	2202	3.351548
3	18	5	2203	3.327538
3	18	5	2204	3.345205
3	18	5	2205	3.318293
3	18	5	2206	3.260488
3	18	5	2207	3.252167
3	18	5	2208	3.239106
3	18	5	2209	3.224513
3	18	5	2210	3.216862
3	18	5	2211	3.16884
3	18	5	2212	3.136448
3	18	5	2213	3.134286
3	18	5	2214	3.111881
3	18	5	2215	3.107112
3	18	5	2216	3.054652
3	18	5	2301	3.396345
3	18	5	2302	3.382283
3	18	5	2303	3.376412
3	18	5	2304	3.358233
3	18	5	2305	3.364078
3	18	5	2306	3.309632
3	18	5	2307	3.298233
3	18	5	2308	3.266612
3	18	5	2309	3.243703
3	18	5	2310	3.222785
3	18	5	2311	3.191921
3	18	5	2312	3.165773
3	18	5	2313	3.176454
3	18	5	2314	3.126269
3	18	5	2315	3.100168
3	18	5	2316	3.071061
3	18	6	1101	2.984596
3	18	6	1102	2.996534
3	18	6	1103	2.993174
3	18	6	1104	2.947145
3	18	6	1105	2.934202
3	18	6	1106	2.896141
3	18	6	1107	2.876687
3	18	6	1108	2.876841
3	18	6	1109	2.824446
3	18	6	1110	2.803159
3	18	6	1111	2.803816
3	18	6	1112	2.755998
3	18	6	1113	2.743489
3	18	6	1114	2.753165
3	18	6	1115	2.72651
3	18	6	1116	2.701708
3	18	6	1201	2.969938
3	18	6	1202	2.964516
3	18	6	1203	2.938278
3	18	6	1204	2.915207
3	18	6	1205	2.886814
3	18	6	1206	2.89651
3	18	6	1207	2.848758
3	18	6	1208	2.868144
3	18	6	1209	2.810257
3	18	6	1210	2.79405
3	18	6	1211	2.782981
3	18	6	1212	2.767134
3	18	6	1213	2.732751
3	18	6	1214	2.71607
3	18	6	1215	2.673509
3	18	6	1216	2.666552
3	18	6	1301	2.947515
3	18	6	1302	3.01315
3	18	6	1303	2.943779
3	18	6	1304	2.926672
3	18	6	1305	2.900132
3	18	6	1306	2.858912
3	18	6	1307	2.856651
3	18	6	1308	2.850021
3	18	6	1309	2.841743
3	18	6	1310	2.846844
3	18	6	1311	2.784698
3	18	6	1312	2.775234
3	18	6	1313	2.767324
3	18	6	1314	2.740768
3	18	6	1315	2.682503
3	18	6	1316	2.673038
3	18	6	2101	2.798892
3	18	6	2102	2.771701
3	18	6	2103	2.764827
3	18	6	2104	2.755202
3	18	6	2105	2.741297
3	18	6	2106	2.718952
3	18	6	2107	2.717461
3	18	6	2108	2.699125
3	18	6	2109	2.68788
3	18	6	2110	2.665606
3	18	6	2111	2.633126
3	18	6	2112	2.634703
3	18	6	2113	2.604547
3	18	6	2114	2.604653
3	18	6	2115	2.586637
3	18	6	2116	2.562988
3	18	6	2201	2.813768
3	18	6	2202	2.820911
3	18	6	2203	2.771289
3	18	6	2204	2.769951
3	18	6	2205	2.736803
3	18	6	2206	2.733281
3	18	6	2207	2.720861
3	18	6	2208	2.706661
3	18	6	2209	2.695157
3	18	6	2210	2.675329
3	18	6	2211	2.646985
3	18	6	2212	2.626668
3	18	6	2213	2.601046
3	18	6	2214	2.621158
3	18	6	2215	2.618769
3	18	6	2216	2.593867
3	18	6	2301	2.824651
3	18	6	2302	2.821594
3	18	6	2303	2.770986
3	18	6	2304	2.761691
3	18	6	2305	2.754536
3	18	6	2306	2.740906
3	18	6	2307	2.731816
3	18	6	2308	2.712646
3	18	6	2309	2.698188
3	18	6	2310	2.67961
3	18	6	2311	2.648458
3	18	6	2312	2.644079
3	18	6	2313	2.62039
3	18	6	2314	2.620988
3	18	6	2315	2.620555
3	18	6	2316	2.596307
3	18	7	1101	3.337781
3	18	7	1102	3.345795
3	18	7	1103	3.276844
3	18	7	1104	3.250958
3	18	7	1105	3.264729
3	18	7	1106	3.163883
3	18	7	1107	3.175212
3	18	7	1108	3.118956
3	18	7	1109	3.083046
3	18	7	1110	3.04373
3	18	7	1111	3.006743
3	18	7	1112	2.999561
3	18	7	1113	2.952713
3	18	7	1114	2.910565
3	18	7	1115	2.886257
3	18	7	1116	2.845579
3	18	7	1201	3.322567
3	18	7	1202	3.324376
3	18	7	1203	3.246756
3	18	7	1204	3.261654
3	18	7	1205	3.202289
3	18	7	1206	3.178133
3	18	7	1207	3.113276
3	18	7	1208	3.131959
3	18	7	1209	3.048177
3	18	7	1210	3.035758
3	18	7	1211	2.992238
3	18	7	1212	2.960018
3	18	7	1213	2.923998
3	18	7	1214	2.880097
3	18	7	1215	2.859532
3	18	7	1216	2.800498
3	18	7	1301	3.298289
3	18	7	1302	3.259719
3	18	7	1303	3.27338
3	18	7	1304	3.236843
3	18	7	1305	3.152973
3	18	7	1306	3.105061
3	18	7	1307	3.096537
3	18	7	1308	3.114365
3	18	7	1309	3.034649
3	18	7	1310	2.975217
3	18	7	1311	2.953457
3	18	7	1312	2.920588
3	18	7	1313	2.893616
3	18	7	1314	2.857759
3	18	7	1315	2.797781
3	18	7	1316	2.772822
3	18	7	2101	3.142337
3	18	7	2102	3.123572
3	18	7	2103	3.119994
3	18	7	2104	3.064776
3	18	7	2105	3.035366
3	18	7	2106	2.996141
3	18	7	2107	2.979441
3	18	7	2108	2.956319
3	18	7	2109	2.94446
3	18	7	2110	2.902585
3	18	7	2111	2.868423
3	18	7	2112	2.850377
3	18	7	2113	2.827548
3	18	7	2114	2.78612
3	18	7	2115	2.741704
3	18	7	2116	2.695171
3	18	7	2201	3.149348
3	18	7	2202	3.140532
3	18	7	2203	3.10162
3	18	7	2204	3.083021
3	18	7	2205	3.059529
3	18	7	2206	2.995199
3	18	7	2207	2.987975
3	18	7	2208	2.990134
3	18	7	2209	2.92463
3	18	7	2210	2.891194
3	18	7	2211	2.865895
3	18	7	2212	2.834427
3	18	7	2213	2.819243
3	18	7	2214	2.817896
3	18	7	2215	2.778337
3	18	7	2216	2.730997
3	18	7	2301	3.136458
3	18	7	2302	3.100701
3	18	7	2303	3.07695
3	18	7	2304	3.056729
3	18	7	2305	3.011775
3	18	7	2306	2.998708
3	18	7	2307	2.9642
3	18	7	2308	2.937297
3	18	7	2309	2.890284
3	18	7	2310	2.860035
3	18	7	2311	2.844311
3	18	7	2312	2.800573
3	18	7	2313	2.782084
3	18	7	2314	2.761034
3	18	7	2315	2.747101
3	18	7	2316	2.697933
3	18	8	1101	3.338287
3	18	8	1102	3.315704
3	18	8	1103	3.314904
3	18	8	1104	3.23242
3	18	8	1105	3.208907
3	18	8	1106	3.197629
3	18	8	1107	3.1585
3	18	8	1108	3.113417
3	18	8	1109	3.053589
3	18	8	1110	3.022056
3	18	8	1111	2.992408
3	18	8	1112	2.969399
3	18	8	1113	3.003966
3	18	8	1114	2.915408
3	18	8	1115	2.909186
3	18	8	1116	2.841973
3	18	8	1201	3.333488
3	18	8	1202	3.254291
3	18	8	1203	3.252242
3	18	8	1204	3.261701
3	18	8	1205	3.157803
3	18	8	1206	3.152551
3	18	8	1207	3.131471
3	18	8	1208	3.091518
3	18	8	1209	3.065239
3	18	8	1210	3.005406
3	18	8	1211	2.974154
3	18	8	1212	2.943779
3	18	8	1213	2.93155
3	18	8	1214	2.883946
3	18	8	1215	2.866455
3	18	8	1216	2.813869
3	18	8	1301	3.231054
3	18	8	1302	3.237614
3	18	8	1303	3.241826
3	18	8	1304	3.225709
3	18	8	1305	3.122746
3	18	8	1306	3.125647
3	18	8	1307	3.091943
3	18	8	1308	3.051077
3	18	8	1309	3.030887
3	18	8	1310	2.960503
3	18	8	1311	2.962909
3	18	8	1312	2.88891
3	18	8	1313	2.8748
3	18	8	1314	2.849623
3	18	8	1315	2.854777
3	18	8	1316	2.792134
3	18	8	2101	3.110601
3	18	8	2102	3.130614
3	18	8	2103	3.110934
3	18	8	2104	3.086049
3	18	8	2105	3.050632
3	18	8	2106	3.017055
3	18	8	2107	2.990896
3	18	8	2108	2.950563
3	18	8	2109	2.934694
3	18	8	2110	2.900526
3	18	8	2111	2.875459
3	18	8	2112	2.837681
3	18	8	2113	2.814758
3	18	8	2114	2.777068
3	18	8	2115	2.738173
3	18	8	2116	2.697796
3	18	8	2201	3.100896
3	18	8	2202	3.099043
3	18	8	2203	3.101736
3	18	8	2204	3.045293
3	18	8	2205	3.020373
3	18	8	2206	2.993338
3	18	8	2207	2.958001
3	18	8	2208	2.975686
3	18	8	2209	2.928975
3	18	8	2210	2.888663
3	18	8	2211	2.861216
3	18	8	2212	2.838773
3	18	8	2213	2.813302
3	18	8	2214	2.794815
3	18	8	2215	2.768647
3	18	8	2216	2.74089
3	18	8	2301	3.051746
3	18	8	2302	3.100548
3	18	8	2303	3.057621
3	18	8	2304	3.041163
3	18	8	2305	2.992111
3	18	8	2306	2.962443
3	18	8	2307	2.942318
3	18	8	2308	2.889397
3	18	8	2309	2.893359
3	18	8	2310	2.85237
3	18	8	2311	2.827936
3	18	8	2312	2.814578
3	18	8	2313	2.775407
3	18	8	2314	2.731999
3	18	8	2315	2.720829
3	18	8	2316	2.692376
3	19	1	1101	3.139087
3	19	1	1102	3.141094
3	19	1	1103	3.187215
3	19	1	1104	3.113797
3	19	1	1105	3.059209
3	19	1	1106	3.092773
3	19	1	1107	2.994442
3	19	1	1108	2.970332
3	19	1	1109	2.952479
3	19	1	1110	2.940938
3	19	1	1111	2.887265
3	19	1	1112	2.871745
3	19	1	1113	2.842331
3	19	1	1114	2.823476
3	19	1	1115	2.785106
3	19	1	1116	2.753057
3	19	1	1201	3.190753
3	19	1	1202	3.207065
3	19	1	1203	3.193963
3	19	1	1204	3.151856
3	19	1	1205	3.123346
3	19	1	1206	3.08826
3	19	1	1207	3.051172
3	19	1	1208	3.071485
3	19	1	1209	2.971879
3	19	1	1210	2.971758
3	19	1	1211	2.934092
3	19	1	1212	2.903973
3	19	1	1213	2.903752
3	19	1	1214	2.881808
3	19	1	1215	2.828053
3	19	1	1216	2.791661
3	19	1	1301	3.252477
3	19	1	1302	3.191785
3	19	1	1303	3.214165
3	19	1	1304	3.171176
3	19	1	1305	3.123932
3	19	1	1306	3.097053
3	19	1	1307	3.113858
3	19	1	1308	3.054119
3	19	1	1309	2.989395
3	19	1	1310	2.987636
3	19	1	1311	2.962015
3	19	1	1312	2.951506
3	19	1	1313	2.879906
3	19	1	1314	2.91749
3	19	1	1315	2.866264
3	19	1	1316	2.822132
3	19	1	2101	2.980118
3	19	1	2102	2.954708
3	19	1	2103	2.97202
3	19	1	2104	2.916342
3	19	1	2105	2.916781
3	19	1	2106	2.875863
3	19	1	2107	2.860804
3	19	1	2108	2.838218
3	19	1	2109	2.823115
3	19	1	2110	2.794921
3	19	1	2111	2.774344
3	19	1	2112	2.752626
3	19	1	2113	2.725025
3	19	1	2114	2.702906
3	19	1	2115	2.695751
3	19	1	2116	2.653447
3	19	1	2201	3.049907
3	19	1	2202	3.038459
3	19	1	2203	3.032946
3	19	1	2204	2.983533
3	19	1	2205	2.963935
3	19	1	2206	2.922409
3	19	1	2207	2.914634
3	19	1	2208	2.903324
3	19	1	2209	2.857095
3	19	1	2210	2.853578
3	19	1	2211	2.817042
3	19	1	2212	2.797364
3	19	1	2213	2.782085
3	19	1	2214	2.774814
3	19	1	2215	2.742548
3	19	1	2216	2.710564
3	19	1	2301	3.056227
3	19	1	2302	3.035798
3	19	1	2303	3.035594
3	19	1	2304	3.006432
3	19	1	2305	2.973534
3	19	1	2306	2.945589
3	19	1	2307	2.925063
3	19	1	2308	2.936404
3	19	1	2309	2.845461
3	19	1	2310	2.830305
3	19	1	2311	2.813737
3	19	1	2312	2.795358
3	19	1	2313	2.760599
3	19	1	2314	2.726524
3	19	1	2315	2.720919
3	19	1	2316	2.67782
3	19	2	1101	3.016832
3	19	2	1102	3.028112
3	19	2	1103	2.978535
3	19	2	1104	2.964922
3	19	2	1105	2.951813
3	19	2	1106	2.948186
3	19	2	1107	2.913068
3	19	2	1108	2.939927
3	19	2	1109	2.894157
3	19	2	1110	2.879671
3	19	2	1111	2.874611
3	19	2	1112	2.867688
3	19	2	1113	2.865877
3	19	2	1114	2.797538
3	19	2	1115	2.783687
3	19	2	1116	2.755893
3	19	2	1201	2.392372
3	19	2	1202	2.932518
3	19	2	1203	2.961844
3	19	2	1204	2.915908
3	19	2	1205	2.936022
3	19	2	1206	2.923315
3	19	2	1207	2.914347
3	19	2	1208	2.866376
3	19	2	1209	2.875434
3	19	2	1210	2.812682
3	19	2	1211	2.828522
3	19	2	1212	2.83775
3	19	2	1213	2.786471
3	19	2	1214	2.772076
3	19	2	1215	2.773629
3	19	2	1216	2.743096
3	19	2	1301	2.430549
3	19	2	1302	2.967716
3	19	2	1303	2.966928
3	19	2	1304	3.020481
3	19	2	1305	2.981974
3	19	2	1306	2.9541
3	19	2	1307	2.938118
3	19	2	1308	2.920131
3	19	2	1309	2.900335
3	19	2	1310	2.855029
3	19	2	1311	2.86295
3	19	2	1312	2.856574
3	19	2	1313	2.834862
3	19	2	1314	2.808944
3	19	2	1315	2.826127
3	19	2	1316	2.792852
3	19	2	2101	2.783028
3	19	2	2102	2.767048
3	19	2	2103	2.739769
3	19	2	2104	2.746096
3	19	2	2105	2.72458
3	19	2	2106	2.708413
3	19	2	2107	2.697435
3	19	2	2108	2.700583
3	19	2	2109	2.687213
3	19	2	2110	2.667872
3	19	2	2111	2.676089
3	19	2	2112	2.653102
3	19	2	2113	2.644243
3	19	2	2114	2.673108
3	19	2	2115	2.665573
3	19	2	2116	2.642148
3	19	2	2201	2.765889
3	19	2	2202	2.731826
3	19	2	2203	2.726304
3	19	2	2204	2.725315
3	19	2	2205	2.727218
3	19	2	2206	2.702789
3	19	2	2207	2.707552
3	19	2	2208	2.638498
3	19	2	2209	2.674236
3	19	2	2210	2.659445
3	19	2	2211	2.669336
3	19	2	2212	2.636702
3	19	2	2213	2.643299
3	19	2	2214	2.677025
3	19	2	2215	2.654238
3	19	2	2216	2.630443
3	19	2	2301	2.81246
3	19	2	2302	2.783322
3	19	2	2303	2.77334
3	19	2	2304	2.776041
3	19	2	2305	2.732035
3	19	2	2306	2.729129
3	19	2	2307	2.729646
3	19	2	2308	2.69038
3	19	2	2309	2.704034
3	19	2	2310	2.692311
3	19	2	2311	2.675502
3	19	2	2312	2.660268
3	19	2	2313	2.646687
3	19	2	2314	2.706093
3	19	2	2315	2.67729
3	19	2	2316	2.64926
3	19	3	1101	3.19574
3	19	3	1102	3.161772
3	19	3	1103	3.148559
3	19	3	1104	3.126616
3	19	3	1105	3.070774
3	19	3	1106	3.050303
3	19	3	1107	3.009661
3	19	3	1108	2.994824
3	19	3	1109	3.012154
3	19	3	1110	2.935872
3	19	3	1111	2.920683
3	19	3	1112	2.886478
3	19	3	1113	2.853115
3	19	3	1114	2.829499
3	19	3	1115	2.792085
3	19	3	1116	2.707515
3	19	3	1201	3.140025
3	19	3	1202	3.144472
3	19	3	1203	3.163421
3	19	3	1204	3.116581
3	19	3	1205	3.105925
3	19	3	1206	3.053587
3	19	3	1207	3.065793
3	19	3	1208	3.013267
3	19	3	1209	2.967057
3	19	3	1210	2.94582
3	19	3	1211	2.942729
3	19	3	1212	2.929441
3	19	3	1213	2.863917
3	19	3	1214	2.845781
3	19	3	1215	2.805435
3	19	3	1216	2.677542
3	19	3	1301	3.19331
3	19	3	1302	3.065317
3	19	3	1303	3.193364
3	19	3	1304	3.166185
3	19	3	1305	3.130145
3	19	3	1306	3.092656
3	19	3	1307	3.056738
3	19	3	1308	3.051762
3	19	3	1309	2.991278
3	19	3	1310	2.974751
3	19	3	1311	2.938809
3	19	3	1312	2.930647
3	19	3	1313	2.879649
3	19	3	1314	2.853796
3	19	3	1315	2.830829
3	19	3	1316	2.782766
3	19	3	2101	2.929538
3	19	3	2102	2.946638
3	19	3	2103	2.911227
3	19	3	2104	2.916575
3	19	3	2105	2.891842
3	19	3	2106	2.877975
3	19	3	2107	2.861397
3	19	3	2108	2.835078
3	19	3	2109	2.800182
3	19	3	2110	2.7614
3	19	3	2111	2.756752
3	19	3	2112	2.723024
3	19	3	2113	2.692088
3	19	3	2114	2.704291
3	19	3	2115	2.681227
3	19	3	2116	2.643457
3	19	3	2201	2.955125
3	19	3	2202	2.965216
3	19	3	2203	2.955953
3	19	3	2204	2.929053
3	19	3	2205	2.92325
3	19	3	2206	2.87807
3	19	3	2207	2.899885
3	19	3	2208	2.833715
3	19	3	2209	2.828583
3	19	3	2210	2.792409
3	19	3	2211	2.768634
3	19	3	2212	2.736957
3	19	3	2213	2.716903
3	19	3	2214	2.728449
3	19	3	2215	2.722215
3	19	3	2216	2.676995
3	19	3	2301	2.96084
3	19	3	2302	2.98436
3	19	3	2303	2.956313
3	19	3	2304	2.939335
3	19	3	2305	2.922151
3	19	3	2306	2.896002
3	19	3	2307	2.903045
3	19	3	2308	2.849155
3	19	3	2309	2.837539
3	19	3	2310	2.814191
3	19	3	2311	2.784318
3	19	3	2312	2.749178
3	19	3	2313	2.729778
3	19	3	2314	2.715552
3	19	3	2315	2.70178
3	19	3	2316	2.662952
3	19	4	1101	2.941988
3	19	4	1102	2.882423
3	19	4	1103	2.919098
3	19	4	1104	2.90327
3	19	4	1105	2.883353
3	19	4	1106	2.855593
3	19	4	1107	2.831806
3	19	4	1108	2.8432
3	19	4	1109	2.827174
3	19	4	1110	2.799661
3	19	4	1111	2.773658
3	19	4	1112	2.750189
3	19	4	1113	2.719624
3	19	4	1114	2.711789
3	19	4	1115	2.675399
3	19	4	1116	2.638329
3	19	4	1201	2.930825
3	19	4	1202	2.916862
3	19	4	1203	2.914761
3	19	4	1204	2.890957
3	19	4	1205	2.887066
3	19	4	1206	2.887127
3	19	4	1207	2.856492
3	19	4	1208	2.808963
3	19	4	1209	2.804566
3	19	4	1210	2.801806
3	19	4	1211	2.76875
3	19	4	1212	2.766068
3	19	4	1213	2.733931
3	19	4	1214	2.659518
3	19	4	1215	2.668272
3	19	4	1216	2.639473
3	19	4	1301	2.96226
3	19	4	1302	2.924704
3	19	4	1303	2.975364
3	19	4	1304	2.901588
3	19	4	1305	2.894864
3	19	4	1306	2.85785
3	19	4	1307	2.846973
3	19	4	1308	2.833593
3	19	4	1309	2.842077
3	19	4	1310	2.814748
3	19	4	1311	2.789249
3	19	4	1312	2.752714
3	19	4	1313	2.744647
3	19	4	1314	2.74215
3	19	4	1315	2.71648
3	19	4	1316	2.656074
3	19	4	2101	2.707431
3	19	4	2102	2.708807
3	19	4	2103	2.685469
3	19	4	2104	2.69756
3	19	4	2105	2.698162
3	19	4	2106	2.682875
3	19	4	2107	2.655131
3	19	4	2108	2.656119
3	19	4	2109	2.633857
3	19	4	2110	2.625896
3	19	4	2111	2.602567
3	19	4	2112	2.589751
3	19	4	2113	2.574539
3	19	4	2114	2.583688
3	19	4	2115	2.579616
3	19	4	2116	2.54389
3	19	4	2201	2.722957
3	19	4	2202	2.701063
3	19	4	2203	2.709976
3	19	4	2204	2.726148
3	19	4	2205	2.711855
3	19	4	2206	2.686698
3	19	4	2207	2.676651
3	19	4	2208	2.663276
3	19	4	2209	2.639459
3	19	4	2210	2.61821
3	19	4	2211	2.594824
3	19	4	2212	2.594371
3	19	4	2213	2.571568
3	19	4	2214	2.595427
3	19	4	2215	2.60108
3	19	4	2216	2.571184
3	19	4	2301	2.747929
3	19	4	2302	2.717288
3	19	4	2303	2.712188
3	19	4	2304	2.719798
3	19	4	2305	2.708192
3	19	4	2306	2.703912
3	19	4	2307	2.691911
3	19	4	2308	2.668268
3	19	4	2309	2.647801
3	19	4	2310	2.632946
3	19	4	2311	2.624808
3	19	4	2312	2.605921
3	19	4	2313	2.593587
3	19	4	2314	2.599331
3	19	4	2315	2.583234
3	19	4	2316	2.562958
3	19	5	1101	3.578836
3	19	5	1102	3.578864
3	19	5	1103	3.622011
3	19	5	1104	3.522052
3	19	5	1105	3.538295
3	19	5	1106	3.438823
3	19	5	1107	3.454616
3	19	5	1108	3.462806
3	19	5	1109	3.400187
3	19	5	1110	3.350967
3	19	5	1111	3.326331
3	19	5	1112	3.289798
3	19	5	1113	3.286477
3	19	5	1114	3.24591
3	19	5	1115	3.226613
3	19	5	1116	3.158442
3	19	5	1201	3.494688
3	19	5	1202	3.546808
3	19	5	1203	3.539755
3	19	5	1204	3.458652
3	19	5	1205	3.450962
3	19	5	1206	3.372625
3	19	5	1207	3.354918
3	19	5	1208	3.341564
3	19	5	1209	3.338562
3	19	5	1210	3.302244
3	19	5	1211	3.285156
3	19	5	1212	3.297956
3	19	5	1213	3.243296
3	19	5	1214	3.247759
3	19	5	1215	3.172721
3	19	5	1216	3.128043
3	19	5	1301	3.67348
3	19	5	1302	3.561543
3	19	5	1303	3.540254
3	19	5	1304	3.483971
3	19	5	1305	3.448642
3	19	5	1306	3.435549
3	19	5	1307	3.377409
3	19	5	1308	3.370034
3	19	5	1309	3.385767
3	19	5	1310	3.321529
3	19	5	1311	3.298086
3	19	5	1312	3.303935
3	19	5	1313	3.260721
3	19	5	1314	3.199908
3	19	5	1315	3.174893
3	19	5	1316	3.124817
3	19	5	2101	3.422198
3	19	5	2102	3.405215
3	19	5	2103	3.393945
